FileName,outputVar,totalVarsToEliminate,NumEliminations
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,68,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,71,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,73,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,75,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,78,86,4
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,84,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,87,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,90,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,92,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,94,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,97,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,100,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,111,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,114,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,116,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,118,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,120,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,122,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,124,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,126,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,128,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,130,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,132,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,134,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,136,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,138,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,140,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,142,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,144,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,146,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,149,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,151,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,153,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,155,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,157,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,159,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,161,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,163,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,165,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,167,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,175,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,177,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,179,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,181,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,183,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,185,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,187,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,189,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,191,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,193,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,195,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,197,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,199,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,201,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,203,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,205,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,207,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,213,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,215,86,5
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_86.dqdimacs,217,86,5
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,125,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,133,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,136,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,150,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,159,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,172,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,175,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,195,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,196,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,4,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,5,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,9,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,10,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,12,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,15,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,17,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,20,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,22,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,24,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,26,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,28,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,31,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,32,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,34,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,36,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,39,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,42,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,44,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,46,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,48,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,50,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,52,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,54,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,56,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,58,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,60,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,62,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,64,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,66,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,70,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,72,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,74,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,76,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,78,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,80,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,82,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,84,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,86,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,88,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,90,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,92,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,94,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,98,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,100,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,102,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,104,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,106,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,108,93,47
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,110,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,115,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,117,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,119,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,121,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,123,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,126,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,128,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,131,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,134,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,137,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,139,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,141,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,143,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,146,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,148,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,151,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,153,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,155,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,157,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,160,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,162,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,164,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,166,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,168,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,170,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,173,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,178,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,180,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,182,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,184,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,186,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,188,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,190,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,192,93,46
./benchmark_tests/afterhqspre/PEC2/pec_multiplier_9_0.dqdimacs,194,93,46
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,187,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,196,75,4
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,207,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,208,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,209,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,3,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,15,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,17,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,20,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,23,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,25,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,28,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,31,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,33,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,36,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,38,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,41,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,43,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,46,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,48,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,50,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,53,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,55,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,57,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,60,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,63,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,65,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,68,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,71,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,73,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,75,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,78,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,84,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,87,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,90,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,92,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,103,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,105,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,108,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,111,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,114,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,116,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,124,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,126,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,128,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,130,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,132,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,134,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,136,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,138,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,140,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,142,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,144,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,146,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,151,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,153,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,155,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,163,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,165,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,167,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,169,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,171,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,173,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,175,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,177,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,179,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,181,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,183,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,185,75,6
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,188,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,190,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,192,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,194,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,202,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,204,75,7
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_96.dqdimacs,206,75,7
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,70,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,150,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,153,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,156,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,160,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,165,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,167,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,171,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,172,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,3,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,9,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,12,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,16,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,21,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,23,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,25,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,27,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,29,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,31,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,33,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,35,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,37,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,39,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,41,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,43,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,45,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,47,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,49,89,21
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,51,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,53,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,55,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,57,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,59,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,66,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,68,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,71,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,73,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,75,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,77,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,79,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,81,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,83,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,85,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,90,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,92,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,94,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,98,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,100,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,102,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,104,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,108,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,110,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,112,89,22
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_9_9.dqdimacs,119,89,22
